PARAMETER,SOURCE,DEFAULT_VALUE,UDCID
Operacion,UDC,S,OPERACION
ApellidoCasada,XMLPARAMETER,APELLIDO_CASADA,APELLIDO_CASADA
ConocidoComo,XMLPARAMETER,CONOCIDO_COMO,CONOCIDO_COMO
ParametroUltimus,XMLPARAMETER,PARAMETRO_ULTIMUS,PARAMETRO_ULTIMUS
ProductoBancario,UDC,0,PRODUCTO_BANCARIO
ProductoMoneda,UDC,0,PRODUCTO_MONEDA
SeguroSocial,XMLPARAMETER,SEGURO_SOCIAL,SEGURO_SOCIAL
FechaVencimientoId,XMLPARAMETER,FECHA_VENCIMIENTO_ID,FECHA_VENCIMIENTO_ID
SucursalGestion,UDC,13,SUCURSAL_GESTION
EjecutivoContacto,UDC,50600451,EJECUTIVO_CONTACTO
RazonComercial,UDC,OFRECIMIENTO CUENTA MAESTRA,RAZON_COMERCIAL
EspecifiquePais,UDC,NA,ESPECIFIQUE_PAIS
PersonaContacto,UDC,,PERSONA_CONTACTO
CatRiesgoSugef,UDC,A1,CAT_RIESGO_SUGEF
LineaNegocio,UDC,PFS,LINEA_NEGOCIO
SubSegmento,UDC,PFS,SUB_SEGMENTO
ActividadPrincipal,UDC,,ACTIVIDAD_PRINCIPAL
ActividadDolarMensual,XMLPARAMETER,ACTIVIDAD_DOLAR_MENSUAL,ACTIVIDAD_DOLAR_MENSUAL
InfoFinanRespActividad,UDC,1,INFO_FINAN_RESP_ACTIVIDAD
OtrosTiposDocsFinan,UDC,NO APLICA,OTROS_TIPOS_DOCS_FINAN
SubSector1,UDC,,SUB_SECTOR1
SubSector2,UDC,,SUB_SECTOR2
SubSector3,UDC,,SUB_SECTOR3
TipoPlanilla,UDC,,TIPO_PLANILLA
CantidadEmpleados,UDC,0,CANTIDAD_EMPLEADOS
ActualizacionKYC,XMLPARAMETER,ACTUALIZACION_K_Y_C,ACTUALIZACION_K_Y_C
Actualizaciontransaccional,UDC,,ACTUALIZACIONTRANSACCIONAL
ActualizacionBdBPerfil,XMLPARAMETER,ACTUALIZACION_BD_B_PERFIL,ACTUALIZACION_BD_B_PERFIL
ActualizacionBdETransaccional,XMLPARAMETER,ACTUALIZACION_BD_E_TRANSACCIONAL,ACTUALIZACION_BD_E_TRANSACCIONAL
ContratoUnico,UDC,S,CONTRATO_UNICO
CamBasicNoActualizacionKYC,UDC,N,CAM_BASIC_NO_ACTUALIZACION_K_Y_C
ClienteCorredoraAseguradora,UDC,,CLIENTE_CORREDORA_ASEGURADORA
Barrio,UDC,0,BARRIO
OtrasSenas,UDC,353 Solomon,OTRAS_SENAS
PaginaWeb,UDC,,PAGINA_WEB
CodArea,UDC,506,COD_AREA
NumTelefono,UDC,38773877,NUM_TELEFONO
Extension,UDC,----,EXTENSION
TipoMoneda,UDC,20,TIPO_MONEDA
TipoEmpleo,UDC,6,TIPO_EMPLEO
NumeroIdDepende,UDC,000000000000,NUMERO_ID_DEPENDE
TipoIdDepende,UDC,10,TIPO_ID_DEPENDE
Zona,UDC,1000,ZONA
ApartadoPostal,UDC,,APARTADO_POSTAL
NombreContacto,XMLPARAMETER,NOMBRE_CONTACTO,NOMBRE_CONTACTO
ApellidoPaterno,XMLPARAMETER,APELLIDO_PATERNO,APELLIDO_PATERNO
ApellidoMaterno,XMLPARAMETER,APELLIDO_MATERNO,APELLIDO_MATERNO
CargoContacto,XMLPARAMETER,CARGO_CONTACTO,CARGO_CONTACTO
ProductoContacto,XMLPARAMETER,PRODUCTO_CONTACTO,PRODUCTO_CONTACTO
NumTelefonosContactoOtro,XMLPARAMETER,NUM_TELEFONOS_CONTACTO_OTRO,NUM_TELEFONOS_CONTACTO_OTRO
FechaVencimientoIdJuridicaLegal,XMLPARAMETER,FECHA_VENCIMIENTO_ID_JURIDICA_LEGAL,FECHA_VENCIMIENTO_ID_JURIDICA_LEGAL
FechaConstitucionLegal,XMLPARAMETER,FECHA_CONSTITUCION_LEGAL,FECHA_CONSTITUCION_LEGAL
CapitalSocialLegal,UDC,0.0000,CAPITAL_SOCIAL_LEGAL
EmpresaVigenteLegal,UDC,,EMPRESA_VIGENTE_LEGAL
PatrimonioLegal,UDC,0.0000,PATRIMONIO_LEGAL
MonedaPatrimonioLegal,UDC,0,MONEDA_PATRIMONIO_LEGAL
TipoIdLegal,UDC,0,TIPO_ID_LEGAL
NumIdentificacionLegal,XMLPARAMETER,NUM_IDENTIFICACION_LEGAL,NUM_IDENTIFICACION_LEGAL
SexoLegal,XMLPARAMETER,SEXO_LEGAL,SEXO_LEGAL
NombreLegal,XMLPARAMETER,NOMBRE_LEGAL,NOMBRE_LEGAL
PrimerApellidoLegal,XMLPARAMETER,PRIMER_APELLIDO_LEGAL,PRIMER_APELLIDO_LEGAL
SegundoApellidoLegal,XMLPARAMETER,SEGUNDO_APELLIDO_LEGAL,SEGUNDO_APELLIDO_LEGAL
ApellidoCasadaLegal,XMLPARAMETER,APELLIDO_CASADA_LEGAL,APELLIDO_CASADA_LEGAL
FechaNacimientoLegal,XMLPARAMETER,FECHA_NACIMIENTO_LEGAL,FECHA_NACIMIENTO_LEGAL
CodigoProfesionLegal,XMLPARAMETER,CODIGO_PROFESION_LEGAL,CODIGO_PROFESION_LEGAL
NacionalidadLegal,XMLPARAMETER,NACIONALIDAD_LEGAL,NACIONALIDAD_LEGAL
PersonaAsalariadaLegal,XMLPARAMETER,PERSONA_ASALARIADA_LEGAL,PERSONA_ASALARIADA_LEGAL
PApellidoSocio,UDC,,P_APELLIDO_SOCIO
SApellidoSocio,UDC,,S_APELLIDO_SOCIO
NombreSocio,UDC,,NOMBRE_SOCIO
PorcentajePartSocio,UDC,0.0000,PORCENTAJE_PART_SOCIO
NombreRP,XMLPARAMETER,NOMBRE_R_P,NOMBRE_R_P
ApellidoPaternoRP,XMLPARAMETER,APELLIDO_PATERNO_R_P,APELLIDO_PATERNO_R_P
ApellidoMaternoRP,XMLPARAMETER,APELLIDO_MATERNO_R_P,APELLIDO_MATERNO_R_P
NumTelefonoDomRP,XMLPARAMETER,NUM_TELEFONO_DOM_R_P,NUM_TELEFONO_DOM_R_P
NumTelefonoTrabRP,XMLPARAMETER,NUM_TELEFONO_TRAB_R_P,NUM_TELEFONO_TRAB_R_P
NumTelefonoOtroRP,XMLPARAMETER,NUM_TELEFONO_OTRO_R_P,NUM_TELEFONO_OTRO_R_P
TipoParentescoRP,UDC,11,TIPO_PARENTESCO_R_P
CiudadaniaNacionalidad,UDC,N,CIUDADANIA_NACIONALIDAD
ImpactadoFatca,UDC,N,IMPACTADO_FATCA
EmpresaRegistradaFatca,UDC,NA,EMPRESA_REGISTRADA_FATCA
NumGIIN,UDC,NA,NUM_G_I_I_N
EmpresaSucFilSub,UDC,NA,EMPRESA_SUC_FIL_SUB
CasaMatriz,UDC,NA,CASA_MATRIZ
NombreCasaMatriz,UDC,,NOMBRE_CASA_MATRIZ
NumIdCasaMatriz,UDC,,NUM_ID_CASA_MATRIZ
NumEIN,UDC,NA,NUM_E_I_N
EmpresaTributacion,UDC,NA,EMPRESA_TRIBUTACION
EmpresaBeneficiarios,UDC,NA,EMPRESA_BENEFICIARIOS
EmpresaAccionistas,UDC,NA,EMPRESA_ACCIONISTAS
EmpresaImpactadaFatca,UDC,NA,EMPRESA_IMPACTADA_FATCA
EmpresaSociosPais,UDC,,EMPRESA_SOCIOS_PAIS
TipoOperaciones,UDC,0,TIPO_OPERACIONES
GEconomicoCobis,UDC,0,G_ECONOMICO_COBIS
GIESugef,UDC,0,G_I_E_SUGEF
GCalificacion,UDC,2,G_CALIFICACION
CategoriaSugef,UDC,A1,CATEGORIA_SUGEF
CatAntSugef,UDC,A1,CAT_ANT_SUGEF
BloqSugef,UDC,N,BLOQ_SUGEF
NumOficio,UDC,,NUM_OFICIO
FechaRiesgo,UDC,,FECHA_RIESGO
CatBloqueada,UDC,,CAT_BLOQUEADA
CapacidadPago,UDC,1,CAPACIDAD_PAGO
CondDeudor,UDC,,COND_DEUDOR
GeneraDivisas,UDC,3,GENERA_DIVISAS
CriterioRiesgo,UDC,,CRITERIO_RIESGO
CatRiesgoBanistmo,UDC,,CAT_RIESGO_BANISTMO
CatNIC39,UDC,,CAT_N_I_C39
PagoHistorico,UDC,,PAGO_HISTORICO
ReservaNIC39,UDC,0.0000,RESERVA_N_I_C39
CalifIntenacional,UDC,,CALIF_INTENACIONAL
EmpresaCalificadora,UDC,,EMPRESA_CALIFICADORA
TipoPlazo,UDC,,TIPO_PLAZO
CalifRiesgo,UDC,0,CALIF_RIESGO
RiesgoCambiarioDeudor,UDC,0,RIESGO_CAMBIARIO_DEUDOR
IndicadorDeclaraRenta,UDC,0,INDICADOR_DECLARA_RENTA
CuotasNoReguladasCSD,UDC,0.0000,CUOTAS_NO_REGULADAS_C_S_D
IndicadorCSD,UDC,0.00,INDICADOR_C_S_D
MontoIngreso,UDC,,MONTO_INGRESO
OtrasSenales,UDC,,OTRAS_SENALES
TipoVivienda,UDC,,TIPO_VIVIENDA
CodigoTienda,UDC,,CODIGO_TIENDA
CodigoSucursal,UDC,,CODIGO_SUCURSAL
IpDispositivo,UDC,,IP_DISPOSITIVO
ActividadLaboral,UDC,,ACTIVIDAD_LABORAL
SICCode,UDC,,S_I_C_CODE
CodigoCIIU,UDC,,CODIGO_C_I_I_U
Marca,UDC,,MARCA
ProgramaLealtad,UDC,,PROGRAMA_LEALTAD
TipoTarjeta,UDC,,TIPO_TARJETA
ViajeroFrecuente,UDC,,VIAJERO_FRECUENTE
