PARAM_NAME,PARAMVALUE
Operacion,S
ApellidoCasada,dynamic
ConocidoComo,dynamic
ParametroUltimus,dynamic
ProductoBancario,0
ProductoMoneda,0
SeguroSocial,dynamic
FechaVencimientoId,dynamic
SucursalGestion,13
EjecutivoContacto,50600451
RazonComercial,OFRECIMIENTO CUENTA MAESTRA
EspecifiquePais,NA
PersonaContacto,
CatRiesgoSugef,A1
LineaNegocio,PFS
SubSegmento,PFS
ActividadPrincipal,
ActividadDolarMensual,dynamic
InfoFinanRespActividad,1
OtrosTiposDocsFinan,NO APLICA
SubSector1,
SubSector2,
SubSector3,
TipoPlanilla,
CantidadEmpleados,0
ActualizacionKYC,dynamic
Actualizaciontransaccional,
ActualizacionBdBPerfil,dynamic
ActualizacionBdETransaccional,dynamic
ContratoUnico,S
CamBasicNoActualizacionKYC,N
ClienteCorredoraAseguradora,
Barrio,0
OtrasSenas,353 Solomon
PaginaWeb,
CodArea,506
NumTelefono,38773877
Extension,----
TipoMoneda,20
TipoEmpleo,6
NumeroIdDepende,000000000000
TipoIdDepende,10
Zona,1000
ApartadoPostal,
NombreContacto,dynamic
ApellidoPaterno,dynamic
ApellidoMaterno,dynamic
CargoContacto,dynamic
ProductoContacto,dynamic
NumTelefonosContactoOtro,dynamic
FechaVencimientoIdJuridicaLegal,dynamic
FechaConstitucionLegal,dynamic
CapitalSocialLegal,0.0000
EmpresaVigenteLegal,
PatrimonioLegal,0.0000
MonedaPatrimonioLegal,0
TipoIdLegal,0
NumIdentificacionLegal,dynamic
SexoLegal,dynamic
NombreLegal,dynamic
PrimerApellidoLegal,dynamic
SegundoApellidoLegal,dynamic
ApellidoCasadaLegal,dynamic
FechaNacimientoLegal,dynamic
CodigoProfesionLegal,dynamic
NacionalidadLegal,dynamic
PersonaAsalariadaLegal,dynamic
PApellidoSocio,
SApellidoSocio,
NombreSocio,
PorcentajePartSocio,0.0000
NombreRP,dynamic
ApellidoPaternoRP,dynamic
ApellidoMaternoRP,dynamic
NumTelefonoDomRP,dynamic
NumTelefonoTrabRP,dynamic
NumTelefonoOtroRP,dynamic
TipoParentescoRP,11
CiudadaniaNacionalidad,N
ImpactadoFatca,N
EmpresaRegistradaFatca,NA
NumGIIN,NA
EmpresaSucFilSub,NA
CasaMatriz,NA
NombreCasaMatriz,
NumIdCasaMatriz,
NumEIN,NA
EmpresaTributacion,NA
EmpresaBeneficiarios,NA
EmpresaAccionistas,NA
EmpresaImpactadaFatca,NA
EmpresaSociosPais,
TipoOperaciones,0
GEconomicoCobis,0
GIESugef,0
GCalificacion,2
CategoriaSugef,A1
CatAntSugef,A1
BloqSugef,N
NumOficio,
FechaRiesgo,
CatBloqueada,
CapacidadPago,1
CondDeudor,
GeneraDivisas,3
CriterioRiesgo,
CatRiesgoBanistmo,
CatNIC39,
PagoHistorico,
ReservaNIC39,0.0000
CalifIntenacional,
EmpresaCalificadora,
TipoPlazo,
CalifRiesgo,0
RiesgoCambiarioDeudor,0
IndicadorDeclaraRenta,0
CuotasNoReguladasCSD,0.0000
IndicadorCSD,0.00
MontoIngreso,
OtrasSenales,
TipoVivienda,
CodigoTienda,
CodigoSucursal,
IpDispositivo,
ActividadLaboral,
SICCode,
CodigoCIIU,
Marca,
ProgramaLealtad,
TipoTarjeta,
ViajeroFrecuente,